code,language
"const regex = /\d+/g;
const text = 'abc123def';
const matches = text.match(regex);",javascript
"const promise = new Promise((resolve, reject) => {
    resolve('Done!');
});",javascript
"const obj = {name: 'John', age: 30};
const {name, age} = obj;",javascript
document.getElementById('myId').innerHTML = 'Hello';,javascript
"async function fetchData() {
    const response = await fetch('/api/data');
    return response.json();
}",javascript
"const filter = arr.filter(x => x > 3);
const sort = arr.sort((a, b) => a - b);",javascript
"function greet(x) {
    return x + 1;
}

const result = greet(10);",javascript
"const arr = [1, 2, 3];
const doubled = arr.map(x => x * 2);",javascript
"class Order {
    constructor() {
        this.value = 0;
    }
    getValue() {
        return this.value;
    }
}",javascript
"const fs = require('fs');
const data = fs.readFileSync('file.txt', 'utf8');",javascript
"const regex = /\d+/g;
const text = 'abc123def';
const matches = text.match(regex);",javascript
"const promise = new Promise((resolve, reject) => {
    resolve('Done!');
});",javascript
"const obj = {name: 'John', age: 30};
const {name, age} = obj;",javascript
document.getElementById('myId').innerHTML = 'Hello';,javascript
"async function fetchData() {
    const response = await fetch('/api/data');
    return response.json();
}",javascript
"const filter = arr.filter(x => x > 3);
const sort = arr.sort((a, b) => a - b);",javascript
"function greet(x) {
    return x + 1;
}

const result = greet(10);",javascript
"const arr = [1, 2, 3];
const doubled = arr.map(x => x * 2);",javascript
"class Order {
    constructor() {
        this.value = 0;
    }
    getValue() {
        return this.value;
    }
}",javascript
"const fs = require('fs');
const data = fs.readFileSync('file.txt', 'utf8');",javascript
"const regex = /\d+/g;
const text = 'abc123def';
const matches = text.match(regex);",javascript
"const promise = new Promise((resolve, reject) => {
    resolve('Done!');
});",javascript
"const obj = {name: 'John', age: 30};
const {name, age} = obj;",javascript
document.getElementById('myId').innerHTML = 'Hello';,javascript
"async function fetchData() {
    const response = await fetch('/api/data');
    return response.json();
}",javascript
"const filter = arr.filter(x => x > 3);
const sort = arr.sort((a, b) => a - b);",javascript
"function greet(x) {
    return x + 1;
}

const result = greet(10);",javascript
"const arr = [1, 2, 3];
const doubled = arr.map(x => x * 2);",javascript
"class Order {
    constructor() {
        this.value = 0;
    }
    getValue() {
        return this.value;
    }
}",javascript
"const fs = require('fs');
const data = fs.readFileSync('file.txt', 'utf8');",javascript
"const regex = /\d+/g;
const text = 'abc123def';
const matches = text.match(regex);",javascript
"const promise = new Promise((resolve, reject) => {
    resolve('Done!');
});",javascript
"const obj = {name: 'John', age: 30};
const {name, age} = obj;",javascript
document.getElementById('myId').innerHTML = 'Hello';,javascript
"async function fetchData() {
    const response = await fetch('/api/data');
    return response.json();
}",javascript
"const filter = arr.filter(x => x > 3);
const sort = arr.sort((a, b) => a - b);",javascript
"function greet(x) {
    return x + 1;
}

const result = greet(10);",javascript
"const arr = [1, 2, 3];
const doubled = arr.map(x => x * 2);",javascript
"class Order {
    constructor() {
        this.value = 0;
    }
    getValue() {
        return this.value;
    }
}",javascript
"const fs = require('fs');
const data = fs.readFileSync('file.txt', 'utf8');",javascript
"const regex = /\d+/g;
const text = 'abc123def';
const matches = text.match(regex);",javascript
"const promise = new Promise((resolve, reject) => {
    resolve('Done!');
});",javascript
"const obj = {name: 'John', age: 30};
const {name, age} = obj;",javascript
document.getElementById('myId').innerHTML = 'Hello';,javascript
"async function fetchData() {
    const response = await fetch('/api/data');
    return response.json();
}",javascript
"const filter = arr.filter(x => x > 3);
const sort = arr.sort((a, b) => a - b);",javascript
"function greet(x) {
    return x + 1;
}

const result = greet(10);",javascript
"const arr = [1, 2, 3];
const doubled = arr.map(x => x * 2);",javascript
"class Order {
    constructor() {
        this.value = 0;
    }
    getValue() {
        return this.value;
    }
}",javascript
"const fs = require('fs');
const data = fs.readFileSync('file.txt', 'utf8');",javascript
"const regex = /\d+/g;
const text = 'abc123def';
const matches = text.match(regex);",javascript
"const promise = new Promise((resolve, reject) => {
    resolve('Done!');
});",javascript
"const obj = {name: 'John', age: 30};
const {name, age} = obj;",javascript
document.getElementById('myId').innerHTML = 'Hello';,javascript
"async function fetchData() {
    const response = await fetch('/api/data');
    return response.json();
}",javascript
"const filter = arr.filter(x => x > 3);
const sort = arr.sort((a, b) => a - b);",javascript
"function greet(x) {
    return x + 1;
}

const result = greet(10);",javascript
"const arr = [1, 2, 3];
const doubled = arr.map(x => x * 2);",javascript
"class Order {
    constructor() {
        this.value = 0;
    }
    getValue() {
        return this.value;
    }
}",javascript
"const fs = require('fs');
const data = fs.readFileSync('file.txt', 'utf8');",javascript
"const regex = /\d+/g;
const text = 'abc123def';
const matches = text.match(regex);",javascript
"const promise = new Promise((resolve, reject) => {
    resolve('Done!');
});",javascript
"const obj = {name: 'John', age: 30};
const {name, age} = obj;",javascript
document.getElementById('myId').innerHTML = 'Hello';,javascript
"async function fetchData() {
    const response = await fetch('/api/data');
    return response.json();
}",javascript
"const filter = arr.filter(x => x > 3);
const sort = arr.sort((a, b) => a - b);",javascript
"public class User {
    public static void main(String[] args) {
        System.out.println(""Hello"");
    }
}",java
"List<String> list = new ArrayList<>();
list.add(""item"");
for (String s : list) {
    System.out.println(s);
}",java
"Map<String, Integer> map = new HashMap<>();
map.put(""key"", 1);
int value = map.get(""key"");",java
"try {
    FileReader fr = new FileReader(""file.txt"");
} catch (IOException e) {
    e.printStackTrace();
}",java
"public interface Data {
    void method();
}

class Impl implements Data {
    public void method() {}
}",java
"String[] parts = ""a,b,c"".split("","");
String joined = String.join(""-"", parts);",java
"int sum = IntStream.of(1, 2, 3).sum();
Optional<Integer> opt = Optional.of(10);",java
"class Person {
    private String name;
    public String getName() { return name; }
}",java
"Set<String> set = new HashSet<>();
set.add(""element"");
boolean has = set.contains(""element"");",java
"CompletableFuture.runAsync(() -> {
    System.out.println(""Async task"");
});",java
"public class User {
    public static void main(String[] args) {
        System.out.println(""Hello"");
    }
}",java
"List<String> list = new ArrayList<>();
list.add(""item"");
for (String s : list) {
    System.out.println(s);
}",java
"Map<String, Integer> map = new HashMap<>();
map.put(""key"", 1);
int value = map.get(""key"");",java
"try {
    FileReader fr = new FileReader(""file.txt"");
} catch (IOException e) {
    e.printStackTrace();
}",java
"public interface Data {
    void method();
}

class Impl implements Data {
    public void method() {}
}",java
"String[] parts = ""a,b,c"".split("","");
String joined = String.join(""-"", parts);",java
"int sum = IntStream.of(1, 2, 3).sum();
Optional<Integer> opt = Optional.of(10);",java
"class Person {
    private String name;
    public String getName() { return name; }
}",java
"Set<String> set = new HashSet<>();
set.add(""element"");
boolean has = set.contains(""element"");",java
"CompletableFuture.runAsync(() -> {
    System.out.println(""Async task"");
});",java
"public class User {
    public static void main(String[] args) {
        System.out.println(""Hello"");
    }
}",java
"List<String> list = new ArrayList<>();
list.add(""item"");
for (String s : list) {
    System.out.println(s);
}",java
"Map<String, Integer> map = new HashMap<>();
map.put(""key"", 1);
int value = map.get(""key"");",java
"try {
    FileReader fr = new FileReader(""file.txt"");
} catch (IOException e) {
    e.printStackTrace();
}",java
"public interface Data {
    void method();
}

class Impl implements Data {
    public void method() {}
}",java
"String[] parts = ""a,b,c"".split("","");
String joined = String.join(""-"", parts);",java
"int sum = IntStream.of(1, 2, 3).sum();
Optional<Integer> opt = Optional.of(10);",java
"class Person {
    private String name;
    public String getName() { return name; }
}",java
"Set<String> set = new HashSet<>();
set.add(""element"");
boolean has = set.contains(""element"");",java
"CompletableFuture.runAsync(() -> {
    System.out.println(""Async task"");
});",java
"public class User {
    public static void main(String[] args) {
        System.out.println(""Hello"");
    }
}",java
"List<String> list = new ArrayList<>();
list.add(""item"");
for (String s : list) {
    System.out.println(s);
}",java
"Map<String, Integer> map = new HashMap<>();
map.put(""key"", 1);
int value = map.get(""key"");",java
"try {
    FileReader fr = new FileReader(""file.txt"");
} catch (IOException e) {
    e.printStackTrace();
}",java
"public interface Data {
    void method();
}

class Impl implements Data {
    public void method() {}
}",java
"String[] parts = ""a,b,c"".split("","");
String joined = String.join(""-"", parts);",java
"int sum = IntStream.of(1, 2, 3).sum();
Optional<Integer> opt = Optional.of(10);",java
"class Person {
    private String name;
    public String getName() { return name; }
}",java
"Set<String> set = new HashSet<>();
set.add(""element"");
boolean has = set.contains(""element"");",java
"CompletableFuture.runAsync(() -> {
    System.out.println(""Async task"");
});",java
"public class User {
    public static void main(String[] args) {
        System.out.println(""Hello"");
    }
}",java
"List<String> list = new ArrayList<>();
list.add(""item"");
for (String s : list) {
    System.out.println(s);
}",java
"Map<String, Integer> map = new HashMap<>();
map.put(""key"", 1);
int value = map.get(""key"");",java
"try {
    FileReader fr = new FileReader(""file.txt"");
} catch (IOException e) {
    e.printStackTrace();
}",java
"public interface Data {
    void method();
}

class Impl implements Data {
    public void method() {}
}",java
"String[] parts = ""a,b,c"".split("","");
String joined = String.join(""-"", parts);",java
"int sum = IntStream.of(1, 2, 3).sum();
Optional<Integer> opt = Optional.of(10);",java
"class Person {
    private String name;
    public String getName() { return name; }
}",java
"Set<String> set = new HashSet<>();
set.add(""element"");
boolean has = set.contains(""element"");",java
"CompletableFuture.runAsync(() -> {
    System.out.println(""Async task"");
});",java
