"code","language"
"package main

// Original Python code transformed to Go
// class Solution:
    def findPoisonedDuration(self, t: List[int], duration: int) -> int:
        if not t:
            return 0
        n = len(t)
        return sum(min(t[t2] - t[t1], duration) for t1, t2 in zip(range(0, n - 1), range(1, n))) + duration
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def nextGreaterElement(self, nums1: List[int], nums2: List[int]) -> List[int]:
        dict_greater = {}

        stack = [nums2[0]]
        for num in nums2[1:]:

            if num < stack[-1]:
                stack.append(num)

            while len(stack) > 0 and num > stack[-1]:
                dict_greater[stack.pop()] = num
            stack.append(num)

        while len(stack) > 0:
            dict_greater[stack.pop()] = -1

        return [dict_greater[j] for j in nums1 if j in dict_greater]
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:

    def __init__(self, rects: List[List[int]]):
        self.rects = rects # store rectangles
        self.wt = [0] # weighted sampling 
        for x1, y1, x2, y2 in rects: 
            wt = (x2 - x1 + 1) * (y2 - y1 + 1) # wt ~ number of points 
            self.wt.append(self.wt[-1] + wt) 

    def pick(self) -> List[int]:
        n = randint(1, self.wt[-1]) # nth point
        k = bisect_left(self.wt, n)-1 # kth rectangle
        offset = n - self.wt[k] - 1 # offset from x1, y1
        x1, y1, x2, _ = self.rects[k]
        return [x1 + offset % (x2 - x1 + 1), y1 + offset // (x2 - x1 + 1)]
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findDiagonalOrder(self, matrix: List[List[int]]) -> List[int]:
        if not matrix: return []
        temp = []
        for i in range(len(matrix)):
            for j in range(len(matrix[0])):
                if len(temp)-1<i+j: temp.append([matrix[i][j]])
                else: temp[i+j].append(matrix[i][j])
        res,i = [],0
        for item in temp:
            if i%2==0: res += item[::-1]
            else: res += item
            i += 1
        return res
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findWords(self, w: List[str]) -> List[str]:
    	L = [set('qwertyuiop'),set('asdfghjkl'),set('zxcvbnm')]
    	D, A = {j:i for i in range(3) for j in L[i]}, []
    	for i,j in enumerate([i.lower() for i in w]):
    		if set(j).issubset(L[D[j[0]]]): A.append(w[i])
    	return A
		
		
- Junaid Mansuri
(LeetCode ID)@hotmail.com
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findMode(self, root: TreeNode) -> List[int]:
        dic = dict()
        if root is None:
            return []
        def inorder(root,dic):
            if root is None:
                return
            else:
                left = inorder(root.left,dic)
                if root.val in dic:
                    dic[root.val] += 1
                else:
                    dic[root.val] = 1
                
                right = inorder(root.right,dic)
                
            return dic
        dic = inorder(root,dic)
        max_val = float('-inf')
        val = 0
        lis = []
        for key,value in dic.items():
            if value == max_val:
                val = key
                lis.append(val)
            elif value > max_val:
                lis = []
                max_val = value
                val = key
                lis.append(val)
	```
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findMaximizedCapital(self, k: int, w: int, profits: List[int], capital: List[int]) -> int:
        projects = sorted([(c, p) for p, c in zip(profits, capital)])
        i, N = 0, len(projects)
        profits_maxheap = []
        cur_capital = w
        while k > 0:
            while i < N and cur_capital >= projects[i][0]:
                heapq.heappush(profits_maxheap, -projects[i][1])
                i += 1
            if not profits_maxheap:
                break
            cur_capital -= heapq.heappop(profits_maxheap)
            k -= 1
        return cur_capital
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def nextGreaterElements(self, nums: List[int]) -> List[int]:
        stack = []
        old_len = len(nums)
        
        nums += nums
        
        res = [-1] * len(nums)
        for idx in range(len(nums) -1, -1, -1):
            while stack and nums[idx] >= stack[-1]:
                stack.pop()
            
            if stack:
                res[idx] = stack[-1]
            
            stack.append(nums[idx])
        
        return res[:old_len]
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def convertToBase7(self, num: int) -> str:
        if num == 0:
            return str(num)
        res = ''
        x = abs(num)
        while x > 0:
            res = str(x%7) + res
            x //= 7
        return '-' + res if num < 0 else res
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findRelativeRanks(self, nums: List[int]) -> List[str]:
        awarded_medals = [""Gold Medal"", ""Silver Medal"", ""Bronze Medal""]
        nums_with_indx = sorted([(i, s) for i, s in enumerate(nums)], key=lambda t: t[1], reverse=True)
        for rank, t in enumerate(nums_with_indx):
            pos, score = t
            nums[pos] = awarded_medals[rank] if rank < 3 else str(rank + 1)
        
        return nums
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def checkPerfectNumber(self, num: int) -> bool:
    	if num <= 1: return False
    	s, q = 0, num**.5
    	for i in range(2,1+int(q)):
    		if num%i == 0: s += i + num//i
    	if int(q) == q: s -= int(q)
    	return s == num - 1
		
		
- Python 3
- Junaid Mansuri
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def traversal(self, node, d, max_freq):
        if node == None:
            return 0
        
        _sum = self.traversal(node.left, d, max_freq) + self.traversal(node.right, d, max_freq) + node.val

        d[_sum] = d.get(_sum, 0) + 1
        
        max_freq[0] = max(max_freq[0], d[_sum])
        
        return _sum
        
        
    def findFrequentTreeSum(self, root: Optional[TreeNode]) -> List[int]:
        d = {}
        max_freq = [0]
        
        self.traversal(root, d, max_freq)

        ans = []
        for key in d:
            if d[key] == max_freq[0]:
                ans.append(key)
        
        return ans
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def fib(self, n: int) -> int:
        if n == 0:
            return 0
        fibs = [0,1]
        for i in range(2, n+1):
            fibs.append(fibs[-1] + fibs[-2])


        return fibs[-1]
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findRotateSteps(self, ring: str, key: str) -> int:
        char_pos = defaultdict(set)
        for i, c in enumerate(ring):
            char_pos[c].add(i)
        
        def minStep(fromm, to):
            if fromm == to:
                return 0
            minSteps = abs(fromm - to)
            minSteps = min(minSteps, abs(len(ring) - minSteps))
            return minSteps
        
        n = len(key)
        dp = [0] * len(ring)
        for p in char_pos[key[0]]:
            dp[p] = minStep(0, p)
        prev_char = key[0]
        for c in key[1:]:
            if prev_char == c:
                continue
            for next_pos in char_pos[c]:
                dp[next_pos] = min(dp[prev_pos] + minStep(prev_pos, next_pos) for prev_pos in char_pos[prev_char])
            prev_char = c
        return min(dp[p] for p in char_pos[prev_char]) + len(key)
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
